timestamp,District_heat_temperature,Domestic_water_network_1_temperature,Radiator_network_1_temperature,Radiator_network_1_primary_valve,Ventilation_network_1_temperature,Ventilation_network_1_primary_valve,Ventilation_network_1_secondary_valve,Energy_consumption,Outside_temperature_average,Inside_temperature,CO2_concentration,avg_pressure_difference,Outside_humidity,Solar_irradiance
2022-02-11 21:00:00+00:00,80.59744744,57.98140077,47.110321,2.099999905,42.69107785,21.17116428,0,30,-8,22.29090909,454.5833333,3.925714286,92,-2
2022-02-11 22:00:00+00:00,80.50000107,58.05960458,47.37940356,2.099999905,43.11338746,22.02380171,0,30,-9,22.30636364,455.1933333,4.02,92,-1.9
2022-02-11 23:00:00+00:00,80.62305834,58.1185286,48.20257498,2.099999905,44.20019344,26.29210075,0,30,-6,22.30818182,454.1133333,4.904285714,91,-2
2022-02-12 00:00:00+00:00,81.259987,57.80686526,49.98939361,2.099999905,46.60135215,29.12061565,0,31,-6.1,22.11777778,456.7366667,5.021428571,96,-2
2022-02-12 01:00:00+00:00,81.75893866,57.97690236,50.18586628,2.099999905,46.94800533,30.06691661,0,33,-6.1,22.267,453.9333333,4.9,90,-2.3
2022-02-12 02:00:00+00:00,81.90960367,58.11285834,49.69506596,2.099999905,46.18421135,26.65394948,0,34,-8.5,22.44090909,455.5366667,4.921428571,89,-2.2
2022-02-12 03:00:00+00:00,81.53725946,58.09483447,48.56477237,2.099999905,44.8212583,24.43030932,0,36,-6.5,22.42636364,452.14,4.692857143,88,-1.9
2022-02-12 04:00:00+00:00,80.85458549,58.03270654,47.71934692,2.099999905,43.54306231,22.85282249,0,33,-6.6,22.42363636,451.88,4.454285714,89,-1.3
2022-02-12 05:00:00+00:00,80.37185865,58.08396109,46.86291269,2.099999905,42.35151137,20.98800639,0,31,-6,22.42636364,449.62,4.702857143,87,-1.5
2022-02-12 06:00:00+00:00,80.0654306,58.10635558,46.96536773,2.099999905,42.51071529,21.90618446,0,30,-5.7,22.42363636,448.5466667,4.18,86,0
2022-02-12 07:00:00+00:00,79.79749584,57.904492,46.87710723,2.099999905,42.39717088,20.87236827,0,29,-5.1,22.42636364,448.2466667,4.324285714,87,41.2
2022-02-12 08:00:00+00:00,79.40524017,57.93694502,45.21508152,2.099999905,39.59322472,16.73466543,0,30,-4.8,22.45181818,448.8666667,3.14,85,99.3
2022-02-12 09:00:00+00:00,78.60398771,57.92492017,44.61230773,2.099999905,38.24775324,13.68131962,0,29,-5.1,22.44090909,449.09,2.617142857,83,265.3
2022-02-12 10:00:00+00:00,78.27312977,57.94090696,44.06290647,2.099999905,37.00596353,19.45152468,0,26,-3.4,22.46181818,448.2633333,-1.535714286,82,277.1
2022-02-12 11:00:00+00:00,77.93982611,57.93719909,43.52140695,2.099999905,35.93101891,18.00463631,0,25,-1.8,22.45818182,447.7566667,-1.645714286,80,190
2022-02-12 12:00:00+00:00,77.2033907,58.33786277,42.90643848,2.099999905,34.81612081,8.844718981,0,27,-1.1,22.45272727,445.47,1.05,75,194.5
2022-02-12 13:00:00+00:00,76.75648539,57.90508811,42.81912781,2.099999905,35.40095667,9.122357992,0,27,-0.3,22.46090909,446.4733333,1.321428571,76,158.8
2022-02-12 14:00:00+00:00,76.73453372,57.94997794,43.70221342,2.099999905,36.57923035,12.00702229,0,22,1,22.43818182,446.3466667,3.437142857,79,85.7
2022-02-12 15:00:00+00:00,76.80836136,58.05398908,44.33544648,2.099999905,37.54656919,13.72554971,0,25,0.7,22.44363636,449.7833333,3.291428571,83,3.8
2022-02-12 16:00:00+00:00,76.84166966,57.85188724,44.04599388,2.099999905,37.5790472,10.33614894,0,25,0.1,22.44545455,450.3033333,3.572857143,86,-2.2
2022-02-12 17:00:00+00:00,76.89939627,58.00949678,44.40887467,2.099999905,37.39411567,12.59552323,0,25,-0.6,22.40909091,451.24,3.297142857,88,-2.2
2022-02-12 18:00:00+00:00,76.64105769,58.00532925,44.72218716,2.099999905,38.26378189,16.89405666,0,25,-0.9,22.42,451.3466667,3.681428571,,-2.1
2022-02-12 19:00:00+00:00,76.60954465,58.0749542,45.34410718,2.099999905,39.23229185,19.300718,0,26,-0.7,22.41545455,450.5533333,4.144285714,92,-0.5
2022-02-12 20:00:00+00:00,76.91727352,57.96787669,45.5848584,2.099999905,39.97075624,18.73262747,0,26,-1,22.42272727,455.2533333,4.048571429,93,-0.5
2022-02-12 21:00:00+00:00,76.84757149,57.94818787,44.8198894,2.099999905,38.62077041,16.83153163,0,27,-1.8,22.43545455,451.0433333,3.875714286,,-0.6
2022-02-12 22:00:00+00:00,76.55123545,58.06323202,44.63795663,2.099999905,37.99638414,17.01908766,0,27,-2.4,22.40181818,451.6733333,3.935714286,93,-1.1
2022-02-12 23:00:00+00:00,76.56771058,58.06930617,44.13704592,2.099999905,37.66356727,15.06704937,0,26,-1.8,22.43545455,451.0166667,3.902857143,93,-0.9
2022-02-13 00:00:00+00:00,76.27552661,58.11355204,43.91415435,2.099999905,36.90937852,11.06123921,0,26,-1,22.61714286,449.84,3.711666667,92,-0.8
2022-02-13 01:00:00+00:00,76.37620054,58.01546637,43.6595798,2.099999905,36.49758561,7.859927389,0,25,-0.3,22.40636364,447.44,4.578571429,96,-1.1
2022-02-13 02:00:00+00:00,76.14519744,57.88584009,43.46489816,2.099999905,36.31610281,8.647183742,0,24,0.4,22.42363636,447.7366667,4.377142857,96,-1.1
2022-02-13 03:00:00+00:00,75.48989136,58.15642273,43.59931141,2.099999905,36.06606765,9.499452922,0,25,0.2,22.42545455,447.3866667,4.625714286,97,-0.6
2022-02-13 04:00:00+00:00,75.23987912,58.10833139,43.49633791,2.099999905,36.04107016,10.07321302,0,23,0.2,22.44090909,448.37,4.517142857,98,-1.3
2022-02-13 05:00:00+00:00,75.14113455,57.92450075,43.15563972,2.099999905,35.95109394,8.993519901,0,24,0.2,22.45363636,450.38,4.728571429,96,-1.6
2022-02-13 06:00:00+00:00,75.00777209,58.02441459,43.22728802,2.099999905,35.90537226,8.028559127,0,24,0.2,22.46545455,445.3166667,4.442857143,96,-0.7
2022-02-13 07:00:00+00:00,74.71442301,57.94449051,43.12754343,2.099999905,35.62730958,8.254284931,0,24,0.5,22.45545455,446.27,4.555714286,95,7.5
2022-02-13 08:00:00+00:00,74.31442724,58.02822121,43.09645949,2.099999905,35.48064595,8.882641961,0,24,0.5,22.46727273,445.28,4.155714286,92,46.5
2022-02-13 09:00:00+00:00,73.94776735,57.90949293,43.13461325,2.099999905,35.34649731,8.707688899,0,23,0.5,22.47363636,446.38,4.208571429,93,31.7
2022-02-13 10:00:00+00:00,73.79333692,58.03384545,42.87429747,2.099999905,34.9511829,18.24291093,0,23,0.6,22.48909091,444.5333333,-0.177142857,94,46.7
2022-02-13 11:00:00+00:00,74.15722427,58.12280021,43.10147729,2.099999905,35.18572514,18.53820415,0,24,0.5,22.50090909,445.1433333,-0.547142857,93,57.9
2022-02-13 12:00:00+00:00,73.91502182,58.04166633,42.8388449,2.099999905,35.24187328,8.462011655,0,25,0.5,22.48545455,442.12,4.201428571,94,54.8
2022-02-13 13:00:00+00:00,73.49833591,57.90773359,42.80279523,2.099999905,35.27207823,7.895942554,0,26,0.7,22.49545455,443.9466667,4.618571429,94,39.5
2022-02-13 14:00:00+00:00,73.60052907,57.93393368,42.90168338,2.099999905,35.48311949,7.687973013,0,22,0.7,22.48909091,444.47,4.535714286,94,15.3
2022-02-13 15:00:00+00:00,73.43222965,57.95775746,43.13225353,2.099999905,35.41584264,8.526382116,0,23,0.6,22.48363636,442.0466667,4.772857143,95,1.4
2022-02-13 16:00:00+00:00,73.39111769,57.90229904,42.87487938,2.099999905,35.65457503,7.707614593,0,24,0.9,22.49181818,443.2766667,4.757142857,94,-1.5
2022-02-13 17:00:00+00:00,73.14835261,58.04113896,42.98404783,2.099999905,35.50182395,7.857029776,0,23,0.8,22.47090909,444.0733333,4.661428571,94,-1
2022-02-13 18:00:00+00:00,72.76447005,58.04935299,42.63994453,2.099999905,35.05939876,8.545029883,0,23,1,22.47454545,444.1433333,3.991428571,94,-0.9
2022-02-13 19:00:00+00:00,72.64999909,58.06545103,42.89382004,2.099999905,34.78057655,8.613335375,0,23,1.1,22.46,446.0366667,4.347142857,94,-0.8
2022-02-13 20:00:00+00:00,72.65887622,57.90734291,42.63181752,2.099999905,34.55210631,9.160797187,0,22,1.2,22.45636364,445.8566667,3.967142857,94,-1.6
2022-02-13 21:00:00+00:00,72.61503314,57.96897102,42.53273393,2.099999905,34.65740855,8.356002871,0,23,1.4,22.44909091,444.51,4.091428571,95,-1.7
2022-02-13 22:00:00+00:00,72.6782857,57.97326934,42.69824287,2.099999905,34.23430227,8.813756281,0,22,1.5,22.45909091,446.44,4.294285714,94,-1.1
2022-02-13 23:00:00+00:00,73.095533,57.84291718,42.47663306,2.099999905,34.55300936,8.963840887,0,22,1.5,22.44363636,445.8633333,3.81,94,-1.2
2022-02-14 00:00:00+00:00,73.68781818,58.17109553,42.13785291,2.099999905,34.66529843,8.444558128,0,22,1.8,22.45111111,449.9033333,4.091428571,95,-0.9
2022-02-14 01:00:00+00:00,74.02718003,57.9356956,42.42507824,2.099999905,34.27549678,8.734027775,0,22,1.8,22.7175,445.7033333,4.224285714,95,-1.2
2022-02-14 02:00:00+00:00,74.17663433,57.97320355,42.31048347,2.099999905,34.03394793,8.099323871,0,22,2,22.74875,447.95,3.801428571,95,-0.8
2022-02-14 03:00:00+00:00,74.59273733,57.88743008,42.2094036,2.099999905,34.56144061,7.309446542,0,22,2.1,22.51636364,447.49,4.197142857,96,-0.6
2022-02-14 04:00:00+00:00,75.54462223,57.90283923,42.52344977,2.099999905,33.91256378,26.15286109,0,22,2.2,22.13909091,457.5366667,-0.082857143,95,-0.5
2022-02-14 05:00:00+00:00,77.52298939,57.65059628,42.51996538,2.099999905,34.31874481,28.39050767,0,22,2,21.85,467.8033333,-0.34,96,-0.8
2022-02-14 06:00:00+00:00,77.88174229,58.64141166,42.59202972,2.099999905,34.3556234,27.6206566,0,34,2,21.88636364,550.16,-0.635714286,97,-0.8
2022-02-14 07:00:00+00:00,77.479097,57.89558125,42.7379587,2.099999905,34.51092717,27.95679772,0,37,1.7,21.99727273,588.1666667,-0.564,97,17.1
2022-02-14 08:00:00+00:00,76.57074604,57.94288309,42.66822796,2.099999905,34.9355051,28.3102937,0,42,1.6,22.01636364,544.1966667,0.135,97,21.6
2022-02-14 09:00:00+00:00,75.95678198,57.82711763,42.57131726,2.099999905,34.7406674,28.94411414,0,36,1.6,21.96090909,553.42,-0.111428571,97,47.9
2022-02-14 10:00:00+00:00,75.90775337,58.03785493,42.4420523,2.099999905,34.46342605,27.88949643,0,37,0.9,22.00636364,549.12,0.2,96,48.1
2022-02-14 11:00:00+00:00,75.50466156,58.18936823,42.31060238,2.099999905,34.31934542,27.96386984,0,42,0.9,22.02181818,547.9033333,0.491428571,97,57
2022-02-14 12:00:00+00:00,75.19053806,58.03728791,42.36018809,2.099999905,34.63173567,29.04093507,0,42,1,21.91,544.2066667,0.536666667,97,44.1
2022-02-14 13:00:00+00:00,75.73141523,57.61335111,42.26688222,2.099999905,34.69150022,29.66525725,0,34,1.1,21.74545455,474.8833333,0.185714286,96,39.7
2022-02-14 14:00:00+00:00,75.88282102,58.13493367,42.73331962,2.099999905,34.98921087,31.80485358,0,40,0.8,21.61454545,467.38,-0.041666667,97,17.6
2022-02-14 15:00:00+00:00,75.84166858,58.05883672,42.77553552,2.099999905,35.30047114,31.82342184,0,36,1,21.58727273,463.7033333,-0.136,98,0.7
2022-02-14 16:00:00+00:00,75.96559691,58.03238837,43.24211324,2.099999905,35.60077503,29.81636831,0,37,0.9,21.58,459.6666667,-0.385714286,98,-1.3
2022-02-14 17:00:00+00:00,75.20569985,58.04710339,42.9666034,2.099999905,35.28371602,8.636634839,0,38,0.5,21.95272727,456.57,4.044285714,98,-1.2
2022-02-14 18:00:00+00:00,73.97828058,58.05779795,42.99902553,2.099999905,35.37490001,7.910287534,0,35,0.5,22.20090909,457.1633333,4.272857143,98,-1.5
2022-02-14 19:00:00+00:00,73.52606746,58.11833262,43.01669807,2.099999905,35.40220082,8.586186924,0,24,0.4,22.27090909,451.8033333,4.252857143,98,-1.6
2022-02-14 20:00:00+00:00,73.80150227,58.04113236,42.90089861,2.099999905,35.31516489,8.766055707,0,24,0.4,22.33545455,454.1033333,4.592857143,99,-1.3
2022-02-14 21:00:00+00:00,74.09213135,58.09996624,43.27413195,2.099999905,35.48621092,9.94368177,0,23,0.2,22.35181818,453.7466667,4.625714286,99,-1.3
2022-02-14 22:00:00+00:00,74.17699048,58.10946452,43.39093513,2.099999905,35.47245136,9.316321372,0,23,0.2,22.37636364,450.7933333,4.517142857,99,-1.3
2022-02-14 23:00:00+00:00,74.68303938,58.04139374,42.94496965,2.099999905,35.51496954,8.732706321,0,24,0.1,22.42,456.0066667,4.502857143,99,-1.1
2022-02-15 00:00:00+00:00,75.29867679,57.9232239,42.99489965,2.099999905,35.45346809,8.227305386,0,23,0.1,22.477,448.85,4.072857143,99,-1.2
2022-02-15 01:00:00+00:00,75.48333367,57.8999659,42.87390909,2.099999905,35.30879294,8.246018879,0,24,0.1,22.532,450.12,4.154285714,99,-1.1
2022-02-15 02:00:00+00:00,75.73481311,58.05885977,42.98498711,2.099999905,35.49117276,8.341494623,0,23,0.1,22.46636364,451.6266667,4.271428571,99,-1
2022-02-15 03:00:00+00:00,75.84166955,57.88280431,42.88340194,2.099999905,35.32155772,9.536890279,0,23,0.2,22.49181818,452.8466667,4.391428571,99,-0.9
2022-02-15 04:00:00+00:00,76.71765854,57.85896565,42.79939956,2.099999905,35.23470332,28.76764564,0,24,0.3,22.10454545,467.23,0.067142857,98,-0.8
2022-02-15 05:00:00+00:00,78.53140485,57.85192231,42.98623171,2.099999905,35.34278996,30.17706658,0,23,0.2,21.83181818,485.0966667,0.0075,98,-1.1
2022-02-15 06:00:00+00:00,78.52053453,57.70247543,42.98077634,2.099999905,35.31603535,32.24573899,0,36,0.4,21.86818182,548.2566667,0.278571429,99,0.7
2022-02-15 07:00:00+00:00,77.8799598,58.45640389,42.76482552,2.099999905,35.05024979,28.16917658,0,39,0.5,21.92363636,547.5533333,0.537142857,99,16.7
2022-02-15 08:00:00+00:00,76.96375092,58.18161997,42.59805842,2.099999905,34.6028408,27.3048339,0,42,0.6,21.89727273,524.2666667,-0.281428571,99,32.5
2022-02-15 09:00:00+00:00,76.31279072,58.12108208,41.90854858,2.099999905,33.83243481,26.44178791,0,37,0.7,21.95,563.25,-0.175714286,99,75.6
2022-02-15 10:00:00+00:00,75.72254747,58.03638856,41.82851171,2.099999905,33.54702836,24.72405953,0,36,1.2,21.97181818,542.37,1.418571429,98,57.7
2022-02-15 11:00:00+00:00,75.12114876,58.15663174,42.13389466,2.099999905,33.23177695,25.12756139,0,40,1.8,21.93818182,555.8166667,0.306666667,98,43.9
2022-02-15 12:00:00+00:00,74.81127422,58.24547752,41.49299626,2.099999905,33.15693677,25.77540296,0,40,2,21.86909091,554.22,0.707142857,98,41.7
2022-02-15 13:00:00+00:00,75.35730637,58.01364594,41.84596194,2.099999905,33.08679323,27.638607,0,32,2.1,21.69363636,476.8033333,-0.103333333,97,36
2022-02-15 14:00:00+00:00,75.1097988,57.91765688,42.10509283,2.099999905,33.6248086,36.23341228,0,38,2.3,21.58090909,460.4,-0.16,97,13.1
2022-02-15 15:00:00+00:00,75.29071625,57.94277935,42.34083718,2.099999905,34.01792202,31.43817346,0,33,2.4,21.56818182,457.0233333,-0.261666667,97,6.9
2022-02-15 16:00:00+00:00,75.25091116,58.06619257,42.58593914,2.099999905,34.65341937,27.80328978,0,35,2.1,21.53181818,456.74,-0.551428571,97,-1
2022-02-15 17:00:00+00:00,74.7271749,57.96655159,42.53981143,2.099999905,34.74927008,8.39833192,0,35,1.8,21.91181818,452.2066667,3.934285714,97,-0.9
2022-02-15 18:00:00+00:00,73.57129448,58.04225832,42.51073761,2.099999905,34.92444645,7.978097899,0,34,1.5,22.16363636,452.12,4.164285714,98,-1
2022-02-15 19:00:00+00:00,73.29261089,58.07499971,42.68931128,2.099999905,34.54760442,9.178204063,0,22,1.3,22.22636364,450.2033333,4.608571429,97,-1.5
2022-02-15 20:00:00+00:00,73.61709721,57.46662972,42.37547346,2.099999905,34.91443729,9.207741589,0,23,1.1,22.28545455,451.6333333,4.05,96,-1.5
2022-02-15 21:00:00+00:00,73.35883782,58.04146335,42.69417918,2.099999905,34.70126199,8.616704603,0,23,1.3,22.32,449.38,4.185714286,96,-1
2022-02-15 22:00:00+00:00,73.67542601,57.8409672,42.51459161,2.099999905,34.30365176,9.314150556,0,23,1.4,22.34727273,450.48,3.918571429,97,-0.9
2022-02-15 23:00:00+00:00,73.86271059,57.74217805,42.55155301,2.099999905,34.11188986,8.54137609,0,22,1.3,22.39363636,453.7833333,4.327142857,97,-1.2
2022-02-16 00:00:00+00:00,74.22677849,58.01696608,42.30907873,2.099999905,33.49050329,9.580630668,0,22,1.5,23.05666667,447.0633333,4.251428571,96,-1.2
2022-02-16 01:00:00+00:00,74.60134816,57.9323664,42.12625778,2.099999905,34.36188678,7.933483941,0,22,1.9,22.65714286,445.7633333,4.037142857,95,-1.3
2022-02-16 02:00:00+00:00,74.98564456,58.0018925,42.55458339,2.099999905,34.89134649,8.197716381,0,23,1.9,22.319,443.8333333,3.7,93,-1.1
2022-02-16 03:00:00+00:00,75.48660589,58.06570161,42.53010249,2.099999905,34.50628463,9.481991039,0,22,1.7,22.39363636,442.34,2.857142857,92,-0.7
2022-02-16 04:00:00+00:00,76.74359337,58.04845324,42.8199788,2.099999905,34.96823106,28.16935322,0,23,1.5,22.04181818,453.2633333,-1.085714286,91,-1.2
2022-02-16 05:00:00+00:00,78.85484921,57.85795617,42.9407514,2.099999905,35.39304692,29.98468674,0,23,1.2,21.75727273,476.7133333,-0.35,92,-0.9
2022-02-16 06:00:00+00:00,79.0224565,57.60400969,42.833794,2.099999905,35.36037009,29.22537531,0,35,1.1,21.85181818,538.4866667,-0.512857143,94,0.5
2022-02-16 07:00:00+00:00,78.41071884,57.67450437,42.91111974,2.099999905,34.91433707,28.07817439,0,39,0.9,21.93363636,520.5366667,-0.148333333,94,31
2022-02-16 08:00:00+00:00,77.04311107,58.32494579,42.52813519,2.099999905,34.40116655,28.08102315,0,41,0.8,21.94181818,461.3366667,-0.28,92,37.7
2022-02-16 09:00:00+00:00,76.10841657,58.03802013,42.48337695,2.099999905,34.24759233,27.64153846,0,37,1,21.91727273,512.17,-0.028571429,91,61.5
2022-02-16 10:00:00+00:00,75.93839937,58.31328732,42.18395795,2.099999905,33.9060596,25.76817637,0,36,1.3,21.99545455,522.94,-0.318571429,92,90.3
2022-02-16 11:00:00+00:00,75.19039105,57.70025249,42.32351134,2.099999905,33.37309885,25.5002167,0,41,1.6,21.97181818,521.6966667,-0.228333333,91,110.6
2022-02-16 12:00:00+00:00,74.99162095,57.96855032,41.89075868,2.099999905,33.42635973,26.82046949,0,42,1.7,21.90090909,495.86,-0.092857143,90,33.4
2022-02-16 13:00:00+00:00,75.44396873,57.80884259,42.08436765,2.099999905,33.78477732,27.18463588,0,33,2,21.72727273,456.7,-0.264285714,90,19.2
2022-02-16 14:00:00+00:00,75.91892102,57.96666676,42.52577283,2.099999905,34.31099818,29.39856718,0,37,2,21.63363636,450.1,-0.448571429,94,33.2
2022-02-16 15:00:00+00:00,75.9828774,57.87217478,42.61981298,2.099999905,34.92134271,31.21337967,0,34,2,21.61818182,452.9133333,-0.64,95,4.2
2022-02-16 16:00:00+00:00,76.24762775,57.88678441,43.02392458,2.099999905,35.40605378,28.64124924,0,36,1.3,21.60909091,450.04,-0.835,95,-1.3
2022-02-16 17:00:00+00:00,74.99467064,57.9909056,42.79193242,2.099999905,35.23449018,8.363886569,0,37,1,21.91090909,449.07,3.217142857,95,-1
2022-02-16 18:00:00+00:00,73.7608567,57.93328876,42.86514933,2.099999905,35.17585175,8.523472649,0,35,0.8,22.13818182,448.8733333,3.367142857,96,-1.4
2022-02-16 19:00:00+00:00,73.16804827,57.98257576,42.65272039,2.099999905,35.10730485,9.104718319,0,22,0.9,22.22454545,447.6866667,3.33,95,-1.2
2022-02-16 20:00:00+00:00,73.35789042,57.95926898,42.79643856,2.099999905,35.29430805,8.237862944,0,24,0.9,22.27636364,442.58,3.395714286,94,-1.7
2022-02-16 21:00:00+00:00,73.485111,58.01755546,42.92258095,2.099999905,35.36541556,8.052764984,0,22,1.1,22.31909091,441.8366667,3.221428571,96,-1.2
2022-02-16 22:00:00+00:00,73.99393029,58.12082801,42.91670633,2.099999905,35.22737527,8.507322512,0,23,0.7,22.36363636,440.98,3.427142857,95,-1.2
2022-02-16 23:00:00+00:00,74.45438535,57.9085846,43.52002263,2.099999905,35.36633073,7.858734597,0,23,0.5,22.34818182,440.4,3.301428571,95,-1
2022-02-17 00:00:00+00:00,74.84588943,58.09994128,43.03591674,2.099999905,35.11374352,8.345634999,0,23,0.7,22.60857143,438.53,3.395,95,-1.3
2022-02-17 01:00:00+00:00,75.1676448,58.02539495,43.12667284,2.099999905,35.40138884,8.065977935,0,23,0.6,22.63571429,438.4066667,3.482857143,96,-1.3
2022-02-17 02:00:00+00:00,75.38333476,57.97455817,43.13113458,2.099999905,35.57548711,8.8334098,0,23,0.6,22.43545455,437.2266667,3.332857143,95,-1
2022-02-17 03:00:00+00:00,75.54390747,58.01710598,42.91803271,2.099999905,35.29510783,9.479847612,0,22,0.6,22.42727273,434.9566667,2.85,96,-1.3
2022-02-17 04:00:00+00:00,76.87721658,57.66574642,43.27636336,2.099999905,35.41250109,27.98728034,0,23,0.6,22.15090909,446.36,-0.737142857,96,-1.3
2022-02-17 05:00:00+00:00,79.0213768,58.09418641,43.13886005,2.099999905,35.78469152,29.82144541,0,23,0.4,21.89636364,455.8566667,-0.75,96,-1.3
2022-02-17 06:00:00+00:00,79.09079313,58.1011495,43.0671082,2.099999905,35.7912762,29.45151057,0,36,0.4,21.87909091,516.5233333,-0.492857143,96,0.1
2022-02-17 07:00:00+00:00,78.99730489,58.04875494,43.01107867,2.099999905,35.47225357,28.18590686,0,38,0.4,21.94727273,501.49,-0.117142857,96,30.2
2022-02-17 08:00:00+00:00,78.03557008,57.7010014,42.8385918,2.099999905,35.2040612,27.32756227,0,41,0.2,22.02545455,491.87,0.291428571,96,31.9
2022-02-17 09:00:00+00:00,76.728888,57.54743331,42.58280327,2.099999905,34.56777142,27.83030654,0,36,0.2,22.00545455,506.32,0.256666667,94,75.1
2022-02-17 10:00:00+00:00,76.24056585,58.2419148,42.51595663,2.099999905,34.60047832,27.49737828,0,35,0.3,22.11454545,515.3233333,0.702857143,97,90.9
2022-02-17 11:00:00+00:00,75.55710165,57.74108,42.58490435,2.099999905,34.47204724,27.3851746,0,41,0.5,22.07181818,502.3,0.058571429,97,70.3
2022-02-17 12:00:00+00:00,75.64550532,58.6151367,42.67898811,2.099999905,34.67723395,28.65415926,0,44,0.3,21.97181818,486.3433333,-0.234285714,97,66.5
2022-02-17 13:00:00+00:00,76.05833206,58.02587197,42.91681442,2.099999905,35.0766047,30.02279304,0,34,0.5,21.82454545,448.86,-1.448571429,97,48.2
2022-02-17 14:00:00+00:00,76.17584934,57.70432997,43.11883684,2.099999905,35.49146718,30.6832853,0,44,0.5,21.73727273,445.02,0.032857143,98,14.3
2022-02-17 15:00:00+00:00,76.47622158,57.98505981,43.04688204,2.099999905,35.73697706,31.03577784,0,36,0.4,21.67090909,445.48,-1.145714286,97,2.3
2022-02-17 16:00:00+00:00,76.53149073,57.89088348,43.25127132,2.099999905,36.20227163,28.80759831,0,37,0.3,21.67090909,440.27,-2.375714286,98,-1.4
2022-02-17 17:00:00+00:00,75.75468709,58.03285766,43.62695854,2.099999905,36.26048474,7.462224077,0,37,0.2,21.93909091,436.0533333,2.171428571,97,-1.4
2022-02-17 18:00:00+00:00,74.83745463,58.0246287,43.67075132,2.099999905,36.74193189,7.634705945,0,36,0.1,22.13636364,441.1033333,1.648571429,97,-1.5
2022-02-17 19:00:00+00:00,74.33338737,57.98589304,43.69816074,2.099999905,36.59893607,8.855465583,0,22,0,22.23545455,438.5033333,2.417142857,97,-1
2022-02-17 20:00:00+00:00,74.58631587,58.10431302,44.08821585,2.099999905,36.89303183,8.3137072,0,24,-0.2,22.28,436.3133333,1.434285714,97,-1.4
2022-02-17 21:00:00+00:00,75.15125087,58.00234827,44.06849673,2.099999905,37.38510824,7.590130216,0,23,-0.4,22.31454545,436.02,1.095714286,95,-1.3
2022-02-17 22:00:00+00:00,75.71291759,58.07255116,44.46838586,2.099999905,38.07041894,13.58130438,0,24,-0.5,22.34545455,437.0666667,1.774285714,94,-1.2
2022-02-17 23:00:00+00:00,77.22160482,57.93489526,45.07056729,2.099999905,39.13650495,15.30496716,0,24,-1,22.36,433.0033333,1.724285714,94,-1.1
2022-02-18 00:00:00+00:00,78.17045123,58.00636049,45.55921401,2.099999905,39.63628621,16.45649547,0,25,-1.5,22.38,435.2833333,2.528571429,95,-1.5
2022-02-18 01:00:00+00:00,78.88705274,58.05253254,45.48297509,2.099999905,40.30206762,17.46584164,0,26,-2.1,22.39545455,434.15,3.512857143,92,-1.4
2022-02-18 02:00:00+00:00,79.6174391,57.78189793,45.78653865,2.099999905,40.54161219,16.55349187,0,26,-2.7,22.41545455,435.9166667,2.115714286,90,-1.3
2022-02-18 03:00:00+00:00,79.86126198,58.00874315,46.0313297,2.099999905,40.45631662,17.25721979,0,27,-3.1,22.44818182,434.0666667,2.817142857,88,-1
2022-02-18 04:00:00+00:00,81.51956055,58.02065283,45.83513711,2.099999905,40.10078443,33.02829078,0,26,-3.4,22.14727273,441.9633333,-2.67,90,-1.1
2022-02-18 05:00:00+00:00,83.76128214,58.48714199,45.78981512,2.099999905,40.39913015,34.09015803,0,27,-3.5,21.87181818,448.41,-2.23,91,-0.8
2022-02-18 06:00:00+00:00,83.41432778,57.96573492,45.82638882,2.099999905,40.19476798,34.17973146,0,43,-3.3,21.88,506.0866667,-0.648571429,91,2
2022-02-18 07:00:00+00:00,82.87215564,58.05350086,45.72182604,2.099999905,40.04383637,30.67223972,0,46,-3.2,21.94181818,503.4733333,-2.342857143,88,29.1
2022-02-18 08:00:00+00:00,81.93049766,58.31322652,45.71931903,2.099999905,39.8770071,34.17844271,0,49,-3.2,21.95545455,481.1533333,-2.705714286,88,57.9
2022-02-18 09:00:00+00:00,80.96319843,57.77858756,45.33946655,2.099999905,39.41310484,33.89618145,0,44,-3.1,21.89454545,505.9166667,-2.444285714,84,119
2022-02-18 10:00:00+00:00,80.48741932,58.09837364,45.13155783,2.099999905,39.25045836,34.18273904,0,44,-3.1,21.93454545,506.81,-1.92,83,179.4
2022-02-18 11:00:00+00:00,79.75798653,58.0482851,45.36542379,2.099999905,39.35097331,33.95841688,0,49,-2.9,21.91818182,511.24,-2.384285714,81,201.5
2022-02-18 12:00:00+00:00,80.05240247,57.96882112,45.30719553,2.099999905,39.34874358,34.6019345,0,53,-2.8,21.89727273,517.9866667,-1.181428571,82,68.2
2022-02-18 13:00:00+00:00,80.60787807,57.97054837,45.13755416,2.099999905,39.35942028,35.29174661,0,43,-2.9,21.76454545,452.9733333,-2.048571429,82,69
2022-02-18 14:00:00+00:00,80.30793714,58.06699754,45.24416569,2.099999905,39.56100328,35.48434252,0,54,-2.8,21.68272727,447.28,-1.775714286,80,43.1
2022-02-18 15:00:00+00:00,80.1246007,58.00814931,45.9504517,2.099999905,40.11003797,36.51323068,0,44,-2.7,21.65545455,444.6766667,-1.797142857,78,7
2022-02-18 16:00:00+00:00,80.40952652,58.22881657,46.30732083,2.099999905,41.12615564,35.13140009,0,45,-2.6,21.60636364,444.62,-1.684285714,78,-1.2
