timestamp,District_heat_temperature,Domestic_water_network_1_temperature,Radiator_network_1_temperature,Radiator_network_1_primary_valve,Ventilation_network_1_temperature,Ventilation_network_1_primary_valve,Floor_network_1_temperature,Floor_network_1_primary_valve,control_on,control_off,Energy_consumption,Inside_temperature,CO2_concentration,avg_pressure_difference,Outside_temperature_average,Outside_humidity,Solar_irradiance,Radiator_network_1_temperature_setpoint
2022-05-06 23:00:00+00:00,76.79408288,57.98537108,37.34638578,25.16611373,34.30213083,16.48916322,32.43798957,0,37.4482372,37.51285319,6,22.16,1560.07,,7.6,79,-2.3,37.4482372
2022-05-07 00:00:00+00:00,77.20195713,58.09051128,38.87240539,20.49108464,35.71129012,18.39753456,32.66650726,0,38.52646307,38.57522788,6,22.29666667,1697.92,,6.5,84,-2.3,38.52646307
2022-05-07 01:00:00+00:00,77.7412076,58.10757919,39.04967491,19.01452196,36.40104607,17.51159683,32.8423432,0,39.24322515,39.2541926,7,22.2425,1688.72,-1,6,87,-2.3,39.24322515
2022-05-07 02:00:00+00:00,77.88349936,58.06650012,39.5011019,22.35151567,36.24652849,17.05980898,32.90749789,0,39.34517881,39.24450692,7,22.2825,1679.506667,-1,5.3,89,2.6,39.34517881
2022-05-07 03:00:00+00:00,77.73283808,58.1419654,38.50703128,25.03358401,35.66632474,16.55567173,32.82496924,0,38.61580185,38.57680038,7,22.265,1668.946667,-1,5.1,90,50.9,38.61580185
2022-05-07 04:00:00+00:00,77.66919094,57.95339498,37.95782736,14.20901079,35.07372313,10.90524281,32.58195762,0,38.15037922,38.00914604,7,22.305,1670.253333,-1,6.3,85,109.2,38.15037922
2022-05-07 05:00:00+00:00,76.95999532,57.9164687,36.0040563,11.43975417,33.03742409,10.53810404,32.05989747,0,36.16818491,35.93948586,8,22.345,1670.116667,-1,8.1,78,160.9,36.16818491
2022-05-07 06:00:00+00:00,75.44423764,58.04960073,32.87832896,13.17858658,29.80037175,6.063908411,31.40123508,0,33.27353506,33.1901681,7,22.2875,1656.34,-0.14,8.9,78,195.2,33.27353506
2022-05-07 07:00:00+00:00,75.43269726,58.05022925,34.0977982,12.58179893,31.0348818,15.47236737,31.69812175,0,33.8249821,33.79232401,6,22.305,1648.24,-0.36,8.5,84,118.4,33.8249821
2022-05-07 08:00:00+00:00,76.57177925,58.0836718,33.10197521,14.71805363,30.11657252,17.14481405,31.48300993,0,33.41048058,33.34955572,5,22.1325,1470.513333,-1,9.5,82,189.7,33.41048058
2022-05-07 09:00:00+00:00,77.10854254,58.10785898,32.72628493,16.6094181,29.483884,18.91707207,31.17698199,0,32.86802774,32.75598245,4,21.68,1362.553333,-1.276666667,10,82,120.7,32.86802774
2022-05-07 10:00:00+00:00,76.60953213,58.05012912,33.19884067,18.34872332,29.72658173,14.28305991,31.37348749,0,32.99370854,33.01747968,5,21.93,1478.79,-0.87,10.4,82,168.3,32.99370854
2022-05-07 11:00:00+00:00,76.5151996,58.01670645,34.25137537,18.92468303,31.49939972,16.88343002,31.6739255,0,34.30398039,34.60922258,6,22.19,1596.7,-1.305,9.8,93,152.1,34.30398039
2022-05-07 12:00:00+00:00,78.00720723,58.07469563,40.16958468,41.02437476,36.81058881,18.11949921,33.08224933,0,39.3832124,39.63394898,6,22.4675,1635.03,-0.426666667,6.3,92,40.4,39.3832124
2022-05-07 13:00:00+00:00,77.95066081,58.00078362,40.96601709,24.7513514,38.18491759,15.42073369,33.4413644,0,40.85000161,40.89851035,6,22.6525,1632.99,-0.353333333,4.6,92,77.3,40.85000161
2022-05-07 14:00:00+00:00,77.10885953,57.99934443,39.33110891,17.67715922,36.53778428,16.17634016,32.92644928,0,39.61175884,39.42543964,6,22.7225,1625.493333,-1,4.4,93,104.2,39.61175884
2022-05-07 15:00:00+00:00,76.66819464,58.00165899,37.01739616,24.08419874,34.3609163,14.4812001,32.41714928,0,37.23790327,37.11158756,8,22.7575,1620.186667,-1,5.7,88,294,37.23790327
2022-05-07 16:00:00+00:00,76.12647204,58.11566972,35.9697112,15.67964489,32.98985958,12.05709763,32.0842514,0,36.14634318,36.03843955,9,22.965,1625.193333,-1,6.4,88,168.7,36.14634318
2022-05-07 17:00:00+00:00,76.14928722,57.98297592,36.97937536,25.04884619,33.94920739,19.54619571,32.37390055,0,36.78835567,36.86976031,6,23.1,1627.376667,-1,7.3,83,49.2,36.78835567
2022-05-07 18:00:00+00:00,76.67283853,57.88412562,38.42302095,25.32605129,35.66468849,17.76161244,32.73256159,0,38.36206014,38.40802238,6,22.895,1620.47,-1,6.9,85,41.7,38.36206014
2022-05-07 19:00:00+00:00,77.59860314,57.96497661,39.44764691,25.77195415,36.28868763,17.11449375,32.97469011,0,39.25047959,39.30188489,5,22.89,1614.736667,-0.483333333,6.3,68,1,39.25047959
2022-05-07 20:00:00+00:00,77.95038142,57.94273853,39.99865638,20.76176782,37.36219077,13.49611071,32.98346009,0,40.13661627,40.15872522,6,22.84,1605.226667,-0.63,5.4,66,-2.2,40.13661627
2022-05-07 21:00:00+00:00,78.24049494,58.0499996,40.92593336,19.5358025,37.99983645,17.75005153,33.23228785,0,40.91834772,40.96316443,7,22.8025,1586.153333,-1,4.5,66,-2.6,40.91834772
2022-05-07 22:00:00+00:00,78.62273485,57.73589088,41.69631379,21.16593492,38.98988198,18.68948016,33.50065469,0,41.6044787,41.64386241,8,22.77,1557.47,-1,3.7,68,-2.6,41.6044787
2022-05-07 23:00:00+00:00,78.7221039,58.01789633,42.1187956,31.40989344,39.85165736,18.38516197,33.6587268,0,42.18579673,42.18826425,7,22.7475,1324.2,,3,69,-2.1,42.18579673
2022-05-08 00:00:00+00:00,78.52580948,58.15018754,42.93308582,20.15900257,40.36369957,16.3832888,34.00814631,0,42.74906337,42.73758489,8,22.8,1317.92,-1,2.1,72,-2.3,42.74906337
2022-05-08 01:00:00+00:00,79.70711925,57.93902434,43.02855251,30.57910042,40.73656537,18.17990138,34.07084958,0,43.21924726,43.23739204,8,22.765,1538.84,-0.376666667,1.6,74,-2.4,43.21924726
2022-05-08 02:00:00+00:00,79.72531146,58.10504022,43.53371899,21.76348373,41.14702966,15.38330467,34.00107101,0,43.37723603,43.29761491,9,22.785,1526.173333,-0.573333333,1.1,76,2.1,43.37723603
2022-05-08 03:00:00+00:00,79.6337791,57.87599964,42.660855,20.26625032,40.440094,15.30964216,33.77499932,0,42.97018959,42.90833404,9,22.74,1519.256667,-1,1.2,77,61.2,42.97018959
2022-05-08 04:00:00+00:00,79.33422563,57.96640659,42.74119193,25.35746765,39.98931671,17.63897365,33.8326485,0,42.64486573,42.55807529,9,22.7375,1516.59,-1,2.7,72,176.8,42.64486573
2022-05-08 05:00:00+00:00,78.8425059,58.07526034,41.50157529,23.63403187,38.77974439,14.649743,33.51831421,0,41.70544886,41.57929173,9,22.835,1506.66,-0.37,3.6,67,312.9,41.70544886
2022-05-08 06:00:00+00:00,78.23468944,57.95884614,40.17932336,12.63890909,37.20999702,17.66015101,33.2003872,0,40.34058932,40.17565356,8,22.97,1500.883333,-0.386666667,4.6,66,453.3,40.34058932
2022-05-08 07:00:00+00:00,77.77590442,57.94166699,38.82728928,13.98462864,35.92081109,17.35580188,32.82590081,0,38.87927205,38.71978071,9,23.0425,1494.95,-0.83,5.6,56,602.5,38.87927205
2022-05-08 08:00:00+00:00,78.11478298,57.91720188,37.30161247,18.35287741,34.46127059,19.35789362,32.55791983,0,37.45082157,37.43127258,7,22.4225,891.6166667,-0.943333333,7,51,756.3,37.45082157
2022-05-08 09:00:00+00:00,78.02590779,58.01581739,35.73639869,16.35328024,32.77633286,22.95939264,32.06007483,0,35.77083206,35.77843405,7,21.6475,541.62,-1.203333333,8,45,551.1,35.77083206
2022-05-08 10:00:00+00:00,77.46043601,58.00933836,35.19277201,16.16983534,32.53903108,16.87026434,31.96698693,0,35.26847682,35.29325409,6,22.185,1175.95,-0.093333333,7.5,40,902.3,35.26847682
2022-05-08 11:00:00+00:00,77.06602565,58.08225513,34.37598776,16.12685876,31.34043165,15.64360748,31.76714293,0,34.32057614,34.26747352,8,22.655,1534.976667,0.126666667,8.5,34,857.5,34.32057614
2022-05-08 12:00:00+00:00,76.77660345,58.07480214,34.15997879,14.09182243,31.1161536,14.67118664,31.63365761,0,34.03515126,34.07452223,8,22.94,1649.853333,-1,9.7,30,152.1,34.03515126
2022-05-08 13:00:00+00:00,76.00735048,57.92552173,34.6442041,17.56355849,31.87054341,16.39930236,31.79064644,0,34.5624145,34.7680357,5,23.1275,1685.506667,-1,8.7,43,694,34.5624145
2022-05-08 14:00:00+00:00,75.97792639,58.0911416,35.70260174,17.29988626,32.61722252,13.60251621,32.12481043,0,35.91092307,35.75112752,6,23.5075,1724.036667,-0.415,6.5,56,566.2,35.91092307
2022-05-08 15:00:00+00:00,75.79105656,58.09166561,35.95740125,13.74276433,32.9827605,14.49424175,32.13333427,0,35.80604414,35.82638215,5,23.92,1732.476667,0.995,7.9,47,431.2,35.80604414
2022-05-08 16:00:00+00:00,75.91775994,57.95874378,34.72230396,11.75202505,32.37810559,10.2740475,31.80992178,0,35.124512,34.95576964,6,23.8175,1709.283333,0.225,8,44,147.4,35.124512
2022-05-08 17:00:00+00:00,76.53907803,57.99110817,35.76679312,23.4845079,32.74444808,15.2677459,32.01537365,0,35.46391451,35.64510877,5,23.725,1697.736667,-0.646666667,8.2,36,153.2,35.46391451
2022-05-08 18:00:00+00:00,77.12183075,58.04181124,38.39527386,22.97484055,35.2552331,14.73279496,32.64846613,0,38.16052551,38.18645125,6,23.375,1670.683333,-0.52,7.1,36,45.4,38.16052551
2022-05-08 19:00:00+00:00,77.83410271,58.07497514,39.35673356,23.22215143,36.67112888,13.27633323,33.01562414,0,39.59062163,39.65749689,4,23.185,1625.853333,-1,5.9,44,-0.7,39.59062163
2022-05-08 20:00:00+00:00,78.32329803,57.98244567,40.78311037,18.81335855,37.68790058,16.75239319,33.15770078,0,40.53831805,40.64623071,6,23.0975,1609.68,-0.593333333,4.8,47,-2.2,40.53831805
2022-05-08 21:00:00+00:00,78.82383678,57.83402851,41.72107824,25.41776756,38.95274155,16.49370063,33.66624216,0,41.45142069,41.59829893,7,23.0075,1600.76,-0.333333333,3.7,55,-2,41.45142069
2022-05-08 22:00:00+00:00,79.42277051,57.95645694,42.19579299,16.67636945,39.73152339,14.95620259,33.58802825,0,42.06973303,42.19849854,7,22.9775,1601.113333,-0.333333333,3,60,-2.2,42.06973303
2022-05-09 00:00:00+00:00,80.24166695,57.86732147,42.86144212,17.04352533,40.37825936,18.91676944,34.02477467,0,43.00000086,43.00365037,9,22.43,1572.456667,,1.4,76,-1.9,43.00000086
2022-05-09 01:00:00+00:00,80.40746426,57.94053897,42.70067194,22.04298795,40.34877352,17.07755296,33.80033006,0,42.61420068,42.57764799,8,22.8725,1554.95,-1,0.2,83,-1.6,42.61420068
2022-05-09 02:00:00+00:00,82.04618449,57.98433986,42.43213119,26.1659286,38.99018243,48.69091383,33.68355099,0,42.42377039,42.41043677,9,22.2775,1106.216667,-1.13,1.9,77,1.3,42.42377039
2022-05-09 03:00:00+00:00,82.50822117,57.83379049,42.06752868,24.17826456,39.74545271,51.35464452,33.625433,0,42.14153714,42.06530975,9,21.8425,995.1,-1.333333333,2.1,76,24.9,42.14153714
2022-05-09 04:00:00+00:00,82.26677393,57.83542865,40.65221076,23.75693594,38.08189042,54.99820973,33.20066566,0,41.01531476,40.90186925,8,21.765,1093.646667,-1.203333333,2.8,75,106.4,41.01531476
2022-05-09 05:00:00+00:00,81.59465238,57.59288487,39.54074429,13.08583841,36.78339954,35.33173987,32.98432804,0,39.58406296,39.34985826,17,21.7325,1222.376667,-1.166666667,3.8,70,147.7,39.58406296
2022-05-09 06:00:00+00:00,80.11066822,57.44679656,35.74677843,19.33744104,32.83456369,27.07944213,32.21011147,0,36.22959006,35.96866647,19,21.605,1081.75,-1.296666667,6.2,59,431.7,36.22959006
2022-05-09 07:00:00+00:00,79.55200442,58.1397516,34.27123324,14.85003226,31.37611286,29.45503243,31.8669998,0,34.40258692,34.29167498,17,21.1675,693.9366667,-1.223333333,7.5,51,368.2,34.40258692
2022-05-09 08:00:00+00:00,78.99166648,58.47206224,33.61599691,22.68931998,30.47521613,29.23760414,31.55911647,0,33.48568974,33.50855592,16,21.11,853.8033333,-1.74,8.1,49,258.4,33.48568974
2022-05-09 09:00:00+00:00,78.32555298,57.47005878,33.34324123,14.55118196,30.39551787,25.08310685,31.36677702,0,33.29423116,33.30146351,11,21.58,1272.763333,-1.666666667,9,45,270,33.29423116
2022-05-09 10:00:00+00:00,77.68555355,58.11166135,32.80730235,19.88212896,29.85346835,24.34312948,31.37442978,0,32.92193898,32.98519781,11,21.32,1297.893333,-1.573333333,9.2,43,503.7,32.92193898
2022-05-09 11:00:00+00:00,79.00689665,58.2800472,32.41444245,13.95424362,28.95656724,16.56249421,31.18503912,0,32.49696542,32.39430671,12,20.965,940.24,-0.926666667,9.1,42,391.4,32.49696542
2022-05-09 12:00:00+00:00,78.89989106,57.80088013,31.81395888,17.71720814,27.98214849,22.18457546,30.89999962,0,31.71714772,31.75954258,11,21.48,1022.616667,-1,10.4,37,418.4,31.71714772
2022-05-09 13:00:00+00:00,77.9097213,57.98321348,32.01794031,14.83894615,28.23471739,19.56509865,30.87522934,0,31.71613884,31.68305705,10,21.4925,1012.4,-0.723333333,11.4,36,472.9,31.71613884
2022-05-09 14:00:00+00:00,76.65216517,57.96553703,30.96417108,14.08434098,26.89547092,17.90587424,30.60068985,0,30.92091967,30.95234465,9,21.54,999.0766667,-1,12.4,33,231.4,30.92091967
2022-05-09 15:00:00+00:00,76.53590075,57.88684624,30.74712464,15.9672268,27.48938475,12.17551209,30.583334,0,30.95807688,30.96736314,8,21.8325,1357.146667,-0.11,12.5,31,499.4,30.95807688
2022-05-09 16:00:00+00:00,75.83273907,58.02336696,31.35797503,18.89910805,27.09817148,14.14702391,30.64286771,0,31.03242848,31.10956928,8,22.205,1692.546667,,12.5,32,200.3,31.03242848
2022-05-09 17:00:00+00:00,76.258929,58.08414346,31.75529927,15.19490538,28.68679005,17.82176082,30.96607219,0,31.87241886,31.98742412,6,22.2875,1754.406667,,12.9,32,119.4,31.87241886
2022-05-09 18:00:00+00:00,75.89119498,57.94085276,33.59790605,17.43229372,30.38753796,14.3801613,31.56480734,0,33.25528075,33.43025483,4,22.2425,1746.226667,,11.8,37,38,33.25528075
2022-05-09 19:00:00+00:00,75.97402947,57.95949156,35.07086071,20.0303832,31.87423892,16.03751973,31.75016748,0,34.7857433,34.93290968,4,22.215,1724.073333,,10.5,38,-0.5,34.7857433
2022-05-09 20:00:00+00:00,77.43741223,57.97452471,36.49577894,22.82271987,33.67095805,14.9874545,32.31415234,0,36.38429651,36.5012009,7,22.235,1718.503333,-0.39,8.8,42,-1.8,36.38429651
2022-05-09 21:00:00+00:00,78.25851775,57.95968318,37.72332357,16.49200329,35.06716113,15.66495255,32.59936184,0,37.78856092,37.86998779,6,22.2675,1709.76,-0.61,7.4,52,-2,37.78856092
2022-05-09 22:00:00+00:00,78.83900676,57.83461745,39.39656478,20.71834127,36.15114636,15.82850259,33.02074449,0,39.10161079,39.17126029,6,22.24,1707.443333,-1,6.1,66,-2.3,39.10161079
2022-05-10 00:00:00+00:00,79.27891391,58.03132002,41.02353192,31.81812965,38.26534665,17.85383803,33.31308792,0,41.00470826,41.00804167,7,22.43,1665.04,-1,4.1,81,-2.1,41.00470826
2022-05-10 01:00:00+00:00,79.9061165,58.19909534,41.87381294,26.67826964,39.17843814,19.54220974,33.50000218,0,41.58926176,41.58950818,8,22.515,1648.23,-1,3.5,83,-1.8,41.58926176
2022-05-10 02:00:00+00:00,81.76242927,57.84345861,41.08501911,26.17394643,37.75764783,47.98345191,33.49166817,0,41.41555761,41.30918087,8,21.9975,1286.29,-1.093333333,3.1,85,4.6,41.41555761
2022-05-10 03:00:00+00:00,82.21732533,57.72343828,39.98855904,15.55813115,36.94260607,48.31148085,33.07634831,0,40.01488419,39.87960756,9,21.5225,1170.053333,-1.333333333,3.4,84,53.4,40.01488419
2022-05-10 04:00:00+00:00,82.27675814,57.03178914,38.47633685,14.32975362,35.53474874,41.7284402,32.6605752,0,38.29336233,38.2753832,8,21.385,989.6233333,-1.496666667,5.4,78,193.5,38.29336233
2022-05-10 05:00:00+00:00,81.24888545,59.77665913,35.59514885,10.5673187,33.05092763,27.18477104,32.09682983,0,36.09453226,36.10348736,16,21.8325,1379.74,-1.263333333,7.3,69,356.7,36.09453226
2022-05-10 06:00:00+00:00,80.01367705,58.8330334,33.64506775,12.03601561,30.61009039,16.49518642,31.52892402,0,33.90646702,33.93268727,16,22.1175,1450.49,-1,10,61,280.8,33.90646702
2022-05-10 07:00:00+00:00,78.59756619,57.9773121,31.67775267,20.05253304,28.18689003,17.68203132,30.90390944,0,31.78102951,31.71323211,17,21.97,960.99,-0.816666667,12,52,576.8,31.78102951
2022-05-10 08:00:00+00:00,77.62936819,58.46345241,29.74130183,10.36830599,25.5849395,12.53284762,30.2205801,0,29.87095791,29.81007676,12,21.9625,1197.156667,-0.816666667,13.7,46,698.1,29.87095791
2022-05-10 09:00:00+00:00,80.03432653,58.75442913,28.75131635,17.92284771,20.88952365,0,30.01667673,0,28.59484796,28.62196139,13,22.0725,1492.76,-0.98,15,41,785.2,28.59484796
2022-05-10 10:00:00+00:00,77.55239126,57.82094105,28.09036008,14.06468334,19.13792338,0,29.87630901,0,28.08266536,28.07499814,6,22.0175,1616.24,-1.04,16,41,759.2,28.08266536
2022-05-10 11:00:00+00:00,77.36621547,58.35554108,28.02060927,9.035624475,18.57060064,0,29.97237697,0,28.15357299,28.15464312,8,21.89,1631.613333,-0.686666667,16,38,647.3,28.15357299
2022-05-10 12:00:00+00:00,77.08531961,58.50832622,28.1287255,21.77414813,17.97763548,0,30.05130392,0,28.2173737,28.23171658,10,22.0875,1248.72,0.463333333,15.1,39,480.7,28.2173737
2022-05-10 13:00:00+00:00,74.13686028,58.1160098,28.09168485,15.61566279,18.00000101,0,29.88465661,0,28.16077129,28.10460236,3,21.8475,990.2666667,-0.59,16,35,653.5,28.16077129
2022-05-10 14:00:00+00:00,73.70502035,57.96731562,28.68198042,13.6788931,17.69234188,0,29.96600076,0,28.45603458,28.44671093,9,21.7175,989.4733333,-0.74,15.4,24,508,28.45603458
2022-05-10 15:00:00+00:00,74.3383636,57.88400176,29.40000472,13.62231046,18.72408576,0,30.03334307,0,29.34725727,29.38937639,4,22.3375,1430.013333,-0.313333333,15.6,29,400.8,29.34725727
2022-05-10 16:00:00+00:00,74.71773286,57.88334204,29.62544715,14.54457955,22.65036775,5.744967907,30.10437261,0,29.55498527,29.63974948,3,22.7425,1779.373333,-0.775,14.9,30,236.9,29.55498527
2022-05-10 17:00:00+00:00,75.33731339,57.91530483,30.95936594,15.06040846,27.16673135,7.609280762,30.61467783,0,30.80724323,30.932709,3,22.325,1801.6,-0.61,13.8,39,72.4,30.80724323
2022-05-10 18:00:00+00:00,75.14100082,57.95967711,31.89401954,14.26278432,28.26304289,15.89934788,30.95633365,0,31.73735621,31.83636452,4,22.16,1794.163333,-1,13,45,17.6,31.73735621
2022-05-10 19:00:00+00:00,75.63701454,58.01599508,32.81570159,17.1478461,29.42203896,19.93715308,31.29099594,0,32.64028651,32.74567575,4,22.04,1796.996667,-0.64,12.1,49,-0.7,32.64028651
2022-05-10 20:00:00+00:00,75.77567631,58.0416832,33.24234125,8.222993392,30.24963413,15.28642369,31.43767139,0,33.28320269,33.31300266,5,21.9575,1795.64,-0.42,11.1,50,-1.4,33.28320269
2022-05-10 21:00:00+00:00,75.60966095,57.99233488,33.2576573,8.98230626,30.27965914,13.74879027,31.40200905,0,33.42346513,33.40000153,4,21.81,1760.99,-0.58,10.8,49,-2.1,33.42346513
2022-05-10 22:00:00+00:00,75.42767824,57.98750084,33.08041751,11.45753491,30.05880534,14.77539551,31.58750098,0,33.30506904,33.32833323,5,21.75,1734.87,-0.95,11,49,-2,33.30506904
2022-05-10 23:00:00+00:00,75.36332455,58.02162519,33.81091509,24.48475869,31.05185343,15.6240622,31.57998176,0,33.72796099,33.85563626,5,21.6425,1749.766667,-0.635,10.7,54,-3.1,33.72796099
2022-05-11 00:00:00+00:00,75.86532619,58.08605429,35.54056829,18.56124405,32.31707981,17.34115978,32.08965615,0,35.28314458,35.45194914,5,21.6275,1795.74,-0.593333333,8.2,74,-1.8,35.28314458
2022-05-11 01:00:00+00:00,76.40028238,58.13894804,36.41943554,19.16636034,33.86576693,14.91677809,32.26801719,0,36.29916386,36.40861598,5,21.5825,1817.566667,-1,7.2,86,-2.6,36.29916386
2022-05-11 02:00:00+00:00,78.99914658,58.10610238,36.89452137,16.02871739,33.4713943,29.56874682,32.28964116,0,36.63719238,36.62567176,5,21.6425,1275.466667,-1.223333333,7,90,-0.6,36.63719238
2022-05-11 03:00:00+00:00,80.03631452,57.64043586,36.60992844,21.24134061,33.68698576,34.51269637,32.37500071,0,36.63999939,36.66833319,6,21.35,1016.82,-1.26,7.3,89,12.8,36.63999939
2022-05-11 04:00:00+00:00,80.87727382,57.9759765,36.01576602,16.05670981,33.37703607,31.31559291,32.18604323,0,36.15048477,36.05909618,6,21.5625,1235.673333,-1.183333333,7.4,93,16.3,36.15048477
2022-05-11 05:00:00+00:00,81.86615694,56.75597508,35.118471,14.47867068,32.41103225,27.4455793,32.05270729,0,35.27887024,35.18442267,11,21.7125,1672.763333,-1.28,7.9,94,22.6,35.27887024
2022-05-11 06:00:00+00:00,81.69211261,56.46629954,34.12634436,18.34946651,31.24081122,21.96461207,31.64863685,0,34.13835143,34.04072706,13,22.0475,1788.146667,-1.11,8.6,90,73.4,34.13835143
2022-05-11 07:00:00+00:00,80.29978601,59.51508058,33.84301243,16.9765834,30.96528772,24.86711583,31.78401223,0,33.97335819,33.91734571,13,21.975,1570.57,-1.276666667,8.9,89,86.1,33.97335819
2022-05-11 08:00:00+00:00,80.3579112,57.62976704,33.60950709,10.61161078,30.49761406,16.59121947,31.49234643,0,33.63181206,33.59370742,17,21.99,1761.28,-0.966666667,9.2,89,56,33.63181206
2022-05-11 09:00:00+00:00,81.96235415,55.40746505,32.96041794,17.81969024,29.72439539,24.01315323,31.38333026,0,33.17818532,33.13242454,12,22.075,1967.18,-1.085,9.3,90,98.7,33.17818532
2022-05-11 10:00:00+00:00,77.38016743,58.13882336,32.85551548,17.54915546,29.52283375,17.37789437,31.20242415,0,32.66740944,32.57494694,10,22.0875,1986.073333,-0.866666667,10.3,86,188.1,32.66740944
2022-05-11 11:00:00+00:00,78.66929496,57.57640555,31.32155552,16.62163414,27.58197004,20.5375224,30.71038568,0,31.29018602,31.27500019,13,22.195,1985.036667,-0.67,11.4,80,416.2,31.29018602
2022-05-11 12:00:00+00:00,79.99624534,58.57841276,30.59010196,7.521566875,26.81714617,14.00828432,30.53467662,0,30.72295788,30.6636064,15,22.2725,1921.306667,-0.223333333,11.9,76,126.6,30.72295788
2022-05-11 13:00:00+00:00,75.91146552,58.00694234,29.96667294,12.86392121,25.96942744,16.14111621,30.35208436,0,29.92188352,29.99235436,8,22.2025,1660.356667,-0.55,13.1,68,307.8,29.92188352
2022-05-11 14:00:00+00:00,75.47309166,58.07292727,30.21118835,12.88563697,26.22852527,18.34745135,30.33892647,0,30.22352755,30.25313616,13,22.26,1541.883333,-0.483333333,13.2,66,218.3,30.22352755
2022-05-11 15:00:00+00:00,74.68663912,58.03333598,30.47852201,17.81456852,26.82714693,12.96162338,30.52428557,0,30.60753168,30.55274963,6,22.475,1611.603333,0.445,12.8,64,290.6,30.60753168
2022-05-11 16:00:00+00:00,73.71942452,58.07636932,30.47499284,16.42084272,26.64730231,8.060201638,30.47571238,0,30.49825721,30.53115695,5,22.9625,1838.243333,1,12.8,65,206.6,30.49825721
